layer,head,n,mean_effect,mean_abs_effect,std_effect
0,3,10,-1.374219,1.775781,2.298311
3,0,10,1.665625,1.665625,1.739312
3,5,10,1.412500,1.425000,1.031326
7,16,10,1.181250,1.181250,0.913741
1,5,10,-0.812500,1.031250,1.367736
0,15,10,-0.868750,1.000000,1.529323
1,2,10,-0.647656,0.977344,1.273195
14,23,10,-0.937500,0.937500,0.794512
7,22,10,0.440625,0.690625,0.644607
9,9,10,0.662500,0.681250,0.836637
11,24,10,0.668750,0.668750,0.756379
4,9,10,0.600000,0.656250,0.606089
12,1,10,0.620313,0.654687,0.670094
9,13,10,-0.468750,0.637500,0.625469
13,4,10,0.390625,0.515625,0.772356
10,26,10,0.501563,0.514062,0.795386
0,25,10,0.265625,0.496875,0.542212
10,2,10,-0.448437,0.495312,0.439507
2,3,10,0.204687,0.479687,0.598682
4,27,10,0.157812,0.479687,0.708502
5,13,10,0.423438,0.470313,0.388460
2,7,10,0.243750,0.462500,0.571593
4,20,10,0.292187,0.457813,0.533362
0,29,10,0.451562,0.451562,0.359881
3,3,10,0.287500,0.450000,0.479827
14,25,10,-0.385937,0.432812,0.472488
31,17,10,-0.421875,0.421875,0.218415
1,30,10,0.371875,0.390625,0.408515
9,18,10,0.312500,0.387500,0.345733
3,15,10,-0.323437,0.382812,0.458004
3,31,10,-0.314063,0.373437,0.363660
6,22,10,0.215625,0.371875,0.388670
11,4,10,-0.370312,0.370312,0.306827
12,12,10,0.240625,0.365625,0.588969
3,29,10,0.112500,0.362500,0.499257
13,5,10,-0.335938,0.357812,0.305168
12,19,10,-0.335938,0.345313,0.298045
9,0,10,0.214062,0.335938,0.365909
11,16,10,0.301563,0.329688,0.236351
3,18,10,0.067187,0.323437,0.414817
5,30,10,0.246875,0.321875,0.328779
15,1,10,-0.321875,0.321875,0.252739
1,29,10,-0.210938,0.314063,0.391390
0,24,10,0.120313,0.304688,0.403479
8,9,10,0.284375,0.296875,0.258998
11,3,10,0.271875,0.296875,0.482921
1,22,10,-0.250000,0.293750,0.227503
0,0,10,0.245312,0.289062,0.270096
3,13,10,0.189062,0.285938,0.276032
9,22,10,0.120313,0.285938,0.321894
13,24,10,-0.285938,0.285938,0.113117
1,12,10,0.109375,0.278125,0.341827
2,13,10,0.184375,0.278125,0.264962
6,11,10,0.240625,0.278125,0.349679
10,29,10,0.187500,0.275000,0.301688
14,5,10,-0.234375,0.271875,0.392869
1,21,10,0.079687,0.264062,0.315954
13,14,10,0.240625,0.259375,0.445693
7,7,10,-0.192188,0.257812,0.241258
9,8,10,0.223438,0.251563,0.349389
9,2,10,0.159375,0.246875,0.296941
7,13,10,0.210938,0.245312,0.355430
1,27,10,0.175000,0.237500,0.242947
6,2,10,-0.170313,0.235937,0.230959
10,15,10,0.184375,0.228125,0.240219
4,19,10,-0.025000,0.225000,0.270921
16,0,10,0.212500,0.225000,0.215058
1,0,10,0.189062,0.220312,0.334276
4,12,10,-0.179688,0.220312,0.201950
2,27,10,0.046875,0.215625,0.253972
4,10,10,-0.209375,0.215625,0.161807
5,5,10,-0.165625,0.215625,0.178454
2,4,10,0.204687,0.214062,0.170370
11,6,10,-0.204687,0.214062,0.202577
3,26,10,0.143750,0.212500,0.213874
5,25,10,-0.182812,0.210938,0.194661
1,14,10,0.159375,0.209375,0.247033
5,1,10,-0.165625,0.209375,0.235124
8,10,10,-0.153125,0.209375,0.212155
12,24,10,-0.171875,0.209375,0.137109
9,11,10,-0.179688,0.207813,0.182652
17,5,10,-0.089063,0.201563,0.237176
17,6,10,-0.193750,0.200000,0.131696
9,19,10,0.153125,0.196875,0.178672
1,17,10,0.160938,0.195312,0.184355
4,4,10,0.101562,0.195312,0.271826
0,11,10,0.075000,0.193750,0.246142
1,15,10,0.025000,0.193750,0.253414
6,19,10,0.062500,0.193750,0.275284
5,8,10,0.120313,0.192188,0.226001
5,28,10,-0.151562,0.192188,0.188545
3,30,10,-0.121875,0.190625,0.196875
10,1,10,-0.159375,0.190625,0.160231
1,23,10,0.134375,0.184375,0.171192
15,31,10,0.178125,0.184375,0.167734
1,10,10,0.167187,0.182812,0.193907
1,31,10,-0.145313,0.182812,0.236558
27,7,10,0.182812,0.182812,0.171455
10,27,10,0.181250,0.181250,0.105327
15,30,10,0.000000,0.181250,0.284701
8,22,10,0.129688,0.179688,0.262579
8,29,10,-0.095312,0.179688,0.191424
6,28,10,0.117188,0.176563,0.178050
8,4,10,0.148438,0.176563,0.174728
0,7,10,0.125000,0.175000,0.252333
4,31,10,0.118750,0.175000,0.283601
3,23,10,-0.051562,0.173437,0.216737
10,9,10,0.171875,0.171875,0.104816
26,3,10,0.171875,0.171875,0.167851
0,16,10,0.123438,0.170313,0.170942
6,29,10,0.089063,0.170313,0.188286
1,1,10,-0.087500,0.168750,0.217766
2,29,10,0.018750,0.168750,0.204060
12,20,10,0.168750,0.168750,0.120384
21,14,10,0.131250,0.168750,0.142385
7,9,10,0.154688,0.167187,0.150917
12,5,10,0.028125,0.165625,0.204658
0,30,10,0.029687,0.164062,0.238449
3,1,10,0.010937,0.164062,0.185938
5,15,10,0.098437,0.164062,0.180338
14,3,10,-0.048438,0.164062,0.223000
5,18,10,0.125000,0.162500,0.177328
9,28,10,0.143750,0.162500,0.125156
1,8,10,-0.042188,0.160938,0.191628
1,16,10,0.139063,0.160938,0.163347
5,11,10,-0.089063,0.160938,0.167421
8,15,10,0.145313,0.160938,0.206823
13,22,10,-0.160938,0.160938,0.174000
16,13,10,-0.085938,0.160938,0.167304
6,27,10,-0.023438,0.157812,0.185569
1,26,10,0.023438,0.151562,0.195812
13,30,10,0.129688,0.151562,0.185675
6,14,10,0.131250,0.150000,0.221765
6,24,10,0.118750,0.150000,0.133170
7,1,10,-0.143750,0.150000,0.113709
7,18,10,-0.131250,0.150000,0.173880
9,20,10,0.012500,0.150000,0.197247
2,25,10,0.107813,0.148438,0.166015
3,9,10,0.082812,0.148438,0.156570
8,11,10,-0.057813,0.148438,0.170885
13,28,10,0.123438,0.148438,0.182009
0,22,10,0.096875,0.146875,0.161445
5,16,10,-0.109375,0.146875,0.144055
7,29,10,0.115625,0.146875,0.182779
24,13,10,0.146875,0.146875,0.090625
4,22,10,0.081250,0.143750,0.175223
8,6,10,0.112500,0.143750,0.148034
10,18,10,-0.118750,0.143750,0.226126
6,30,10,-0.064062,0.142187,0.196459
3,28,10,0.071875,0.140625,0.166566
0,19,10,0.067187,0.139063,0.187246
7,0,10,-0.098437,0.139063,0.174839
12,7,10,-0.123438,0.139063,0.082812
6,17,10,0.035937,0.135937,0.167129
12,10,10,-0.132812,0.135937,0.122085
5,0,10,-0.021875,0.134375,0.174021
9,17,10,0.109375,0.134375,0.158884
14,27,10,0.096875,0.134375,0.137961
7,6,10,0.067187,0.132812,0.147580
5,21,10,-0.050000,0.131250,0.150000
0,12,10,0.129688,0.129688,0.114830
3,22,10,0.017188,0.129688,0.148963
6,9,10,-0.107813,0.129688,0.157565
13,31,10,-0.114062,0.129688,0.107359
0,27,10,0.060937,0.126562,0.182009
4,15,10,-0.020313,0.126562,0.163884
9,10,10,0.112500,0.125000,0.103833
10,14,10,0.076563,0.123438,0.189887
3,2,10,-0.090625,0.121875,0.103125
8,0,10,0.103125,0.121875,0.129640
11,22,10,0.115625,0.121875,0.152486
24,20,10,-0.009375,0.121875,0.136966
3,8,10,-0.098437,0.120313,0.103656
6,12,10,0.032813,0.120313,0.142941
3,16,10,-0.075000,0.118750,0.104769
4,26,10,0.081250,0.118750,0.146709
8,27,10,0.118750,0.118750,0.103456
26,4,10,-0.118750,0.118750,0.070986
0,8,10,0.082812,0.117188,0.129988
7,19,10,0.064062,0.117188,0.134856
1,3,10,0.021875,0.115625,0.160596
3,12,10,0.034375,0.115625,0.140068
0,21,10,0.020313,0.114062,0.141154
13,2,10,-0.014063,0.114062,0.150593
13,12,10,0.073438,0.114062,0.118183
0,13,10,0.000000,0.112500,0.131101
5,22,10,0.100000,0.112500,0.126398
10,8,10,-0.050000,0.112500,0.118750
10,25,10,0.087500,0.112500,0.120869
0,18,10,-0.014063,0.110937,0.191169
1,19,10,0.057813,0.110937,0.121041
10,4,10,0.101562,0.110937,0.118842
2,1,10,0.078125,0.109375,0.108478
4,14,10,-0.090625,0.109375,0.094218
8,7,10,-0.071875,0.109375,0.110087
9,16,10,0.103125,0.109375,0.085067
12,0,10,0.015625,0.109375,0.132767
16,14,10,-0.109375,0.109375,0.058044
2,20,10,0.073438,0.107813,0.123832
2,23,10,0.060937,0.107813,0.133765
6,6,10,-0.067187,0.107813,0.104126
14,15,10,-0.054688,0.107813,0.118842
8,12,10,-0.081250,0.106250,0.108433
15,21,10,-0.006250,0.106250,0.152965
1,25,10,0.089063,0.104688,0.128096
4,28,10,0.057813,0.104688,0.119824
7,2,10,-0.057813,0.104688,0.112250
14,4,10,0.104688,0.104688,0.087848
15,10,10,-0.096875,0.103125,0.094218
31,30,10,-0.103125,0.103125,0.057707
6,16,10,-0.073438,0.101562,0.155318
9,12,10,-0.017188,0.101562,0.121925
16,2,10,0.023438,0.101562,0.126408
22,4,10,-0.070312,0.101562,0.115931
2,30,10,0.037500,0.100000,0.109865
3,10,10,0.018750,0.100000,0.147373
10,13,10,0.087500,0.100000,0.094580
4,3,10,-0.035937,0.098437,0.163586
4,18,10,-0.029687,0.098437,0.124305
5,9,10,-0.040625,0.096875,0.109196
8,20,10,-0.009375,0.096875,0.114436
14,31,10,0.078125,0.096875,0.086433
18,9,10,-0.065625,0.096875,0.114777
6,10,10,0.085938,0.095312,0.096129
8,17,10,0.060937,0.095312,0.090692
11,7,10,0.060937,0.095312,0.123517
5,29,10,0.012500,0.093750,0.110220
16,15,10,-0.062500,0.093750,0.104583
28,18,10,-0.031250,0.093750,0.119406
31,4,10,0.087500,0.093750,0.072349
4,1,10,0.054688,0.092188,0.112944
5,4,10,0.092188,0.092188,0.093867
9,27,10,0.085938,0.092188,0.070312
14,16,10,0.064062,0.092188,0.104220
15,18,10,0.054688,0.092188,0.096635
29,22,10,0.085938,0.092188,0.070312
1,4,10,-0.040625,0.090625,0.100827
7,24,10,0.071875,0.090625,0.116131
8,23,10,-0.046875,0.090625,0.109375
11,21,10,-0.059375,0.090625,0.098276
15,25,10,-0.034375,0.090625,0.113063
31,24,10,0.090625,0.090625,0.029481
0,2,10,-0.048438,0.089063,0.089609
8,24,10,0.079687,0.089063,0.081625
30,15,10,0.070312,0.089063,0.084216
6,23,10,0.000000,0.087500,0.116927
11,10,10,-0.062500,0.087500,0.077812
23,29,10,0.050000,0.087500,0.090786
2,8,10,0.073438,0.085938,0.115255
1,11,10,0.009375,0.084375,0.100827
4,8,10,-0.071875,0.084375,0.072686
6,7,10,0.071875,0.084375,0.071329
7,20,10,0.003125,0.084375,0.111322
8,5,10,0.034375,0.084375,0.124570
8,21,10,-0.040625,0.084375,0.105558
10,28,10,0.046875,0.084375,0.102935
11,20,10,-0.021875,0.084375,0.101791
11,27,10,0.084375,0.084375,0.132619
5,31,10,0.023438,0.082812,0.106720
10,0,10,0.048438,0.082812,0.094902
3,6,10,-0.012500,0.081250,0.098027
4,0,10,0.062500,0.081250,0.095811
6,4,10,0.043750,0.081250,0.101934
12,9,10,0.037500,0.081250,0.120059
13,9,10,-0.068750,0.081250,0.073686
13,18,10,0.037500,0.081250,0.089268
15,20,10,-0.068750,0.081250,0.069597
1,7,10,-0.020313,0.079687,0.098834
4,21,10,0.007812,0.079687,0.091975
6,31,10,0.051562,0.079687,0.089500
7,8,10,0.007812,0.079687,0.101562
8,14,10,-0.004687,0.079687,0.100790
8,16,10,0.045312,0.079687,0.089609
10,3,10,0.026562,0.079687,0.092716
14,20,10,0.067187,0.079687,0.060131
14,29,10,0.067187,0.079687,0.089500
5,3,10,-0.053125,0.078125,0.097878
8,13,10,-0.046875,0.078125,0.080586
9,4,10,-0.078125,0.078125,0.067387
10,5,10,-0.078125,0.078125,0.080586
12,29,10,-0.046875,0.078125,0.099068
18,20,10,-0.078125,0.078125,0.054576
23,10,10,-0.059375,0.078125,0.115625
28,31,10,0.021875,0.078125,0.090625
0,4,10,0.023438,0.076563,0.087066
1,24,10,0.032813,0.076563,0.077953
9,7,10,0.004687,0.076563,0.097340
12,8,10,-0.023438,0.076563,0.108984
13,8,10,0.017188,0.076563,0.085138
15,11,10,0.045312,0.076563,0.076690
16,4,10,-0.023438,0.076563,0.111201
0,31,10,0.031250,0.075000,0.088388
4,16,10,0.043750,0.075000,0.112847
8,25,10,-0.006250,0.075000,0.111629
13,16,10,0.056250,0.075000,0.072349
24,1,10,0.062500,0.075000,0.076547
30,27,10,-0.043750,0.075000,0.071535
2,18,10,0.001563,0.073438,0.097440
7,25,10,0.026562,0.073438,0.108715
7,31,10,0.014063,0.073438,0.093867
9,15,10,-0.001563,0.073438,0.091229
12,14,10,0.051562,0.073438,0.092716
12,21,10,0.039062,0.073438,0.078203
13,17,10,0.026562,0.073438,0.077828
13,29,10,-0.035937,0.073438,0.085024
26,6,10,-0.035937,0.073438,0.088953
28,28,10,0.051562,0.073438,0.080298
28,30,10,-0.048438,0.073438,0.065718
6,8,10,0.059375,0.071875,0.084375
8,30,10,-0.071875,0.071875,0.060998
10,21,10,0.040625,0.071875,0.080344
26,22,10,0.071875,0.071875,0.044305
0,23,10,-0.014063,0.070312,0.088513
2,5,10,0.042188,0.070312,0.082694
11,11,10,0.032813,0.070312,0.072770
15,2,10,0.035937,0.070312,0.088953
25,3,10,0.039062,0.070312,0.070312
4,23,10,0.018750,0.068750,0.081729
6,5,10,0.043750,0.068750,0.082916
7,17,10,-0.018750,0.068750,0.071535
10,16,10,-0.031250,0.068750,0.077812
13,25,10,0.000000,0.068750,0.107347
15,29,10,-0.043750,0.068750,0.071535
22,3,10,0.050000,0.068750,0.075519
9,21,10,0.010937,0.067187,0.086729
15,9,10,0.042188,0.067187,0.093241
18,12,10,-0.014063,0.067187,0.076051
20,4,10,0.060937,0.067187,0.081625
2,15,10,0.015625,0.065625,0.071603
7,4,10,0.028125,0.065625,0.073221
7,30,10,0.034375,0.065625,0.082028
9,3,10,0.021875,0.065625,0.089541
9,30,10,0.015625,0.065625,0.081789
10,22,10,0.028125,0.065625,0.085525
10,24,10,0.015625,0.065625,0.092965
14,6,10,0.034375,0.065625,0.067676
14,13,10,0.046875,0.065625,0.068821
15,27,10,0.040625,0.065625,0.075325
18,3,10,0.053125,0.065625,0.065625
19,29,10,0.040625,0.065625,0.077875
26,30,10,-0.015625,0.065625,0.088664
29,24,10,0.040625,0.065625,0.093802
1,13,10,0.054688,0.064062,0.120879
2,0,10,-0.026562,0.064062,0.075276
4,2,10,-0.029687,0.064062,0.078577
5,2,10,0.014063,0.064062,0.076690
6,0,10,-0.017188,0.064062,0.073438
7,26,10,0.035937,0.064062,0.090044
9,31,10,0.017188,0.064062,0.076051
12,22,10,-0.023438,0.064062,0.081864
14,24,10,0.064062,0.064062,0.057812
16,26,10,-0.020313,0.064062,0.069895
27,17,10,0.057813,0.064062,0.044222
2,9,10,-0.018750,0.062500,0.074215
2,26,10,0.025000,0.062500,0.076291
9,23,10,0.000000,0.062500,0.100778
10,12,10,0.012500,0.062500,0.071535
11,17,10,0.031250,0.062500,0.086150
12,11,10,0.037500,0.062500,0.091430
15,16,10,0.031250,0.062500,0.079057
15,23,10,0.000000,0.062500,0.072618
24,4,10,0.043750,0.062500,0.059621
26,7,10,0.000000,0.062500,0.077812
1,9,10,-0.004687,0.060937,0.063296
5,17,10,0.014063,0.060937,0.065718
6,15,10,0.029687,0.060937,0.077324
6,18,10,0.045312,0.060937,0.079196
6,26,10,0.023438,0.060937,0.074363
11,5,10,0.029687,0.060937,0.062676
12,3,10,0.010937,0.060937,0.076563
12,26,10,0.007812,0.060937,0.069615
13,10,10,0.014063,0.060937,0.067910
13,19,10,0.039062,0.060937,0.066750
14,30,10,0.004687,0.060937,0.067766
17,13,10,-0.039062,0.060937,0.077576
21,2,10,0.042188,0.060937,0.069192
21,17,10,-0.042188,0.060937,0.048438
21,25,10,0.039062,0.060937,0.068197
24,22,10,0.004687,0.060937,0.069192
25,25,10,-0.035937,0.060937,0.064062
26,19,10,0.001563,0.060937,0.074755
28,3,10,-0.026562,0.060937,0.067766
0,14,10,-0.003125,0.059375,0.079611
0,26,10,0.015625,0.059375,0.067387
3,24,10,-0.053125,0.059375,0.055989
5,23,10,-0.053125,0.059375,0.046456
6,3,10,-0.046875,0.059375,0.079365
7,11,10,0.021875,0.059375,0.068537
7,23,10,-0.003125,0.059375,0.074543
8,28,10,-0.028125,0.059375,0.077119
11,30,10,0.028125,0.059375,0.071875
14,0,10,-0.040625,0.059375,0.076610
16,17,10,0.009375,0.059375,0.076610
19,1,10,0.040625,0.059375,0.062578
23,5,10,-0.040625,0.059375,0.059375
28,7,10,0.059375,0.059375,0.029481
0,10,10,0.051562,0.057813,0.094282
4,11,10,-0.007812,0.057813,0.068197
5,7,10,0.048438,0.057813,0.084563
8,19,10,0.007812,0.057813,0.062986
9,1,10,0.010937,0.057813,0.067042
9,24,10,0.007812,0.057813,0.076944
11,13,10,0.035937,0.057813,0.057643
13,3,10,-0.004687,0.057813,0.070590
16,25,10,-0.020313,0.057813,0.073304
19,14,10,0.039062,0.057813,0.062986
21,7,10,0.051562,0.057813,0.040775
22,16,10,-0.042188,0.057813,0.062520
26,15,10,0.032813,0.057813,0.058651
31,5,10,0.010937,0.057813,0.067766
2,16,10,0.031250,0.056250,0.067024
4,6,10,0.018750,0.056250,0.065848
7,5,10,0.018750,0.056250,0.079304
11,26,10,0.000000,0.056250,0.067024
15,5,10,0.018750,0.056250,0.067315
15,24,10,0.018750,0.056250,0.062812
17,0,10,-0.031250,0.056250,0.067024
18,13,10,0.056250,0.056250,0.041458
31,27,10,-0.037500,0.056250,0.075000
3,25,10,-0.007812,0.054688,0.059805
6,13,10,0.020313,0.054688,0.066310
7,27,10,-0.017188,0.054688,0.061098
11,9,10,-0.045312,0.054688,0.055221
12,6,10,-0.014063,0.054688,0.067910
16,22,10,0.035937,0.054688,0.068483
20,16,10,0.054688,0.054688,0.052872
21,13,10,0.048438,0.054688,0.043329
22,2,10,0.026562,0.054688,0.071278
22,6,10,0.014063,0.054688,0.072095
25,23,10,-0.026562,0.054688,0.064062
25,28,10,-0.026562,0.054688,0.076563
29,15,10,-0.042188,0.054688,0.047419
1,20,10,-0.009375,0.053125,0.076610
3,27,10,0.028125,0.053125,0.058380
5,19,10,-0.003125,0.053125,0.067676
9,6,10,-0.028125,0.053125,0.058380
9,26,10,-0.015625,0.053125,0.056337
12,25,10,0.028125,0.053125,0.053125
12,27,10,-0.021875,0.053125,0.062578
16,5,10,0.009375,0.053125,0.065625
22,15,10,0.040625,0.053125,0.048513
24,9,10,0.046875,0.053125,0.048914
25,4,10,-0.040625,0.053125,0.076610
26,21,10,0.028125,0.053125,0.056682
29,30,10,0.034375,0.053125,0.058380
0,9,10,-0.014063,0.051562,0.069333
2,6,10,0.007812,0.051562,0.062986
5,6,10,0.007812,0.051562,0.062206
11,14,10,0.026562,0.051562,0.058484
12,2,10,-0.004687,0.051562,0.058484
12,4,10,0.023438,0.051562,0.054688
12,13,10,-0.026562,0.051562,0.077198
13,6,10,-0.010937,0.051562,0.063296
13,23,10,0.020313,0.051562,0.072635
14,18,10,0.032813,0.051562,0.063450
17,10,10,0.039062,0.051562,0.068910
17,14,10,0.004687,0.051562,0.069895
17,20,10,-0.026562,0.051562,0.067042
19,2,10,0.017188,0.051562,0.064971
19,19,10,0.020313,0.051562,0.055924
23,27,10,0.045312,0.051562,0.037271
25,24,10,0.001563,0.051562,0.057813
0,1,10,0.012500,0.050000,0.072887
0,17,10,-0.006250,0.050000,0.055551
1,18,10,0.025000,0.050000,0.058962
4,5,10,-0.025000,0.050000,0.045928
4,29,10,0.031250,0.050000,0.059293
4,30,10,0.018750,0.050000,0.057960
5,10,10,0.000000,0.050000,0.073951
8,2,10,0.031250,0.050000,0.057622
10,10,10,0.043750,0.050000,0.046771
13,1,10,-0.018750,0.050000,0.059621
14,10,10,0.012500,0.050000,0.061237
15,14,10,-0.031250,0.050000,0.046351
15,26,10,-0.006250,0.050000,0.062187
16,7,10,0.025000,0.050000,0.060596
16,8,10,0.000000,0.050000,0.060917
17,22,10,0.037500,0.050000,0.057282
19,31,10,0.025000,0.050000,0.065252
22,9,10,0.031250,0.050000,0.067024
23,4,10,0.006250,0.050000,0.055551
23,15,10,0.025000,0.050000,0.060596
27,18,10,0.006250,0.050000,0.062187
29,21,10,0.043750,0.050000,0.071535
2,21,10,0.026562,0.048438,0.065569
3,17,10,-0.020313,0.048438,0.069192
3,21,10,-0.014063,0.048438,0.064971
8,3,10,0.001563,0.048438,0.057812
9,29,10,0.001563,0.048438,0.057813
10,17,10,0.010937,0.048438,0.068483
16,18,10,-0.014063,0.048438,0.056962
17,17,10,0.004687,0.048438,0.055043
18,10,10,0.020313,0.048438,0.051373
19,15,10,-0.035937,0.048438,0.068483
21,3,10,0.014063,0.048438,0.060293
21,16,10,-0.001563,0.048438,0.060293
23,6,10,0.039062,0.048438,0.053787
24,16,10,0.001563,0.048438,0.069333
26,12,10,0.042188,0.048438,0.034268
29,10,10,0.020313,0.048438,0.056790
29,13,10,0.042188,0.048438,0.043103
29,26,10,0.048438,0.048438,0.038559
30,4,10,0.048438,0.048438,0.045528
30,31,10,0.023438,0.048438,0.062986
0,28,10,-0.021875,0.046875,0.057707
4,25,10,-0.015625,0.046875,0.058044
7,14,10,-0.003125,0.046875,0.063199
12,23,10,0.003125,0.046875,0.064726
14,7,10,0.021875,0.046875,0.054217
14,9,10,0.009375,0.046875,0.060998
14,11,10,0.028125,0.046875,0.056682
14,22,10,0.003125,0.046875,0.061635
20,2,10,0.009375,0.046875,0.048513
21,6,10,0.009375,0.046875,0.050486
